Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
38,6.779082723,0.164331258,53550.19916,1.738855607,91.44218023
38.1,8.162146254,0.16504816,53471.73003,1.744094395,91.58881234
38.2,8.485192146,0.165849555,53507.44402,1.747150369,91.8207919
38.3,8.854871149,0.166627199,53705.39175,1.744094372,92.00243624
38.4,8.766565561,0.167473082,54179.71707,1.733616712,92.2606766
38.5,9.050474484,0.168281172,54744.79186,1.720956193,92.54517901
38.6,8.686549939,0.169129473,55422.91542,1.70523971,92.83624539
38.7,8.760619651,0.16996023,56657.20853,1.676426133,93.30239091
38.8,8.904634959,0.170790377,57699.71603,1.652414817,93.66239582
38.9,9.063638228,0.171623665,58905.47431,1.625347516,94.05741591
39,8.975331646,0.172478105,61008.18127,1.58038088,94.71833577
39.1,8.892020715,0.173336467,62646.09959,1.546765046,95.2019883
39.2,8.624684466,0.174211789,64433.51351,1.511839509,95.71518526
39.3,8.975204779,0.175049087,66956.14442,1.466436292,96.49537799
39.4,8.851923159,0.175923086,67883.5226,1.45115637,96.81598948
39.5,9.076706063,0.176777578,70204.86643,1.415357681,97.68919193
39.6,8.699452537,0.177677665,71359.97362,1.399204627,98.19035187
39.7,9.37305512,0.178510138,72450.22194,1.384797822,98.69260898
39.8,9.014536144,0.179417631,73703.25602,1.370827614,99.42684199
39.9,9.216834347,0.180291125,74286.70743,1.366025346,99.88642216
40,8.902446988,0.18120444,74699.01286,1.364279077,100.329588
40.1,9.075599945,0.182088927,74829.87711,1.369954474,100.9303246
40.2,8.971049782,0.182996897,74739.37622,1.376939585,101.3154966
40.3,9.220392971,0.18388507,74773.84803,1.384361257,101.8910661
40.4,9.341501148,0.184786565,74793.02676,1.387417239,102.143836
40.5,9.932663131,0.185660277,75068.41936,1.392656056,102.8780713
40.6,9.57080923,0.186603791,75205.98233,1.39614862,103.3026349
40.7,9.614059171,0.187524239,75315.75811,1.399641173,103.6976546
40.8,9.872142969,0.188434585,75430.75292,1.406189706,104.329031
40.9,9.927049522,0.189363419,75539.82258,1.409682259,104.7426528
41,9.699673132,0.19031627,75785.91724,1.410991973,105.1956671
41.1,9.695457501,0.191258542,76192.82332,1.411865111,105.8533037
41.2,9.642945211,0.19220889,76493.45395,1.411865113,106.2877164
41.3,9.96431083,0.193138361,76746.40239,1.412738243,106.715564
41.4,9.582051627,0.194120764,77176.04118,1.411865115,107.2331379
41.5,10.00916795,0.195052547,77674.04218,1.410118826,107.7912002
41.6,9.706846012,0.196039044,78250.84903,1.409245696,108.5112083
41.7,9.908301829,0.196995932,78678.03299,1.407935983,108.9872021
41.8,9.899086153,0.197972047,79191.30263,1.405753136,109.4982118
41.9,9.931504485,0.198950164,79790.89263,1.402260581,110.0201627
42,10.00056066,0.199930738,80376.66661,1.40226058,110.7708109
42.1,10.16704117,0.200909501,80625.80696,1.404443422,111.2544642
42.2,10.22527122,0.201900606,80896.07844,1.406189698,111.7403066
42.3,10.38259098,0.202889886,81042.76411,1.409682248,112.210829
42.4,10.21765856,0.203906228,81132.82048,1.414484514,112.7240266
42.5,10.65309609,0.204886458,80995.78134,1.423215889,113.2339427
42.6,10.52563363,0.205910219,80911.29475,1.432820417,113.8959566
42.7,10.65380685,0.206921584,80956.71527,1.437622676,114.3621022
42.8,10.29735305,0.207971298,80943.46433,1.443298086,114.8173043
42.9,10.60538642,0.208980637,80875.3264,1.449846617,115.2604713
43,10.57035033,0.210018588,80913.00225,1.456831727,115.9093548
43.1,10.50450404,0.211063889,81098.66993,1.459014575,116.3744052
43.2,10.37287452,0.212118889,81368.77958,1.459887717,116.8482102
43.3,10.64676512,0.213151347,81816.72722,1.458141433,117.3417123
43.4,10.28198078,0.214232849,82449.54821,1.454212319,117.9074324
43.5,10.42763567,0.215284709,83185.16511,1.448973484,118.5158287
43.6,10.57412263,0.216341811,84175.79814,1.442424941,119.3452624
43.7,10.7572474,0.217401678,84731.38828,1.43980552,119.8880043
43.8,10.67307761,0.218485201,85251.23191,1.437622676,120.4296527
43.9,10.64386481,0.219570379,85826.29157,1.434566692,120.9800536
44,10.691259,0.220655725,86611.77226,1.431074136,121.7722829
44.1,11.00261573,0.221728435,87055.29246,1.430200989,122.3117428
44.2,10.70027825,0.222848636,87266.31509,1.432383844,122.7964898
44.3,11.00913564,0.223932484,87277.97826,1.437622667,123.2834261
44.4,10.45532406,0.225080963,87177.43754,1.44504436,123.8053763
44.5,10.90407231,0.226166401,86922.29638,1.455085442,124.3262346
44.6,10.67001294,0.227304146,86402.70086,1.471238512,124.9849654
44.7,10.96138121,0.228411523,86086.36378,1.481279598,125.3887402
44.8,10.91717418,0.229547479,85810.04271,1.490884124,125.7870428
44.9,11.19188731,0.23066724,85321.77168,1.506600609,126.3691787
45,10.99612913,0.231824911,84971.3132,1.51751485,126.7587266
45.1,11.31247551,0.232953209,84645.70021,1.527992502,127.141711
45.2,11.00346995,0.234130118,84377.41736,1.537597035,127.5214108
45.3,11.42639949,0.235262684,84299.8999,1.546328409,128.09917
45.4,10.90172551,0.23646595,84278.00174,1.549820978,128.3420886
45.5,11.33631136,0.237609391,84531.98005,1.554186658,129.0675703
45.6,10.8907417,0.238819,84763.68464,1.555059811,129.4899442
45.7,11.00973613,0.23999593,84985.06678,1.556369514,129.9320169
45.8,10.99716463,0.241187762,85253.55277,1.556806085,130.3817487
45.9,11.46505538,0.242352615,85654.61084,1.55724264,131.0317282
46,11.13356169,0.243578133,85926.55365,1.557679219,131.4803643
46.1,11.57397223,0.244756864,86098.25481,1.559425483,131.8907056
46.2,11.54890758,0.245973421,86302.06279,1.56291804,132.5100442
46.3,11.90438221,0.247169939,86400.7588,1.565974013,132.9280448
46.4,12.19407351,0.248377005,86513.88933,1.569029992,133.369024
46.5,12.14152793,0.249613624,86572.08755,1.573395685,133.8329807
46.6,12.21638342,0.250847639,86622.39499,1.577324807,134.2466031
46.7,12.79168573,0.25205352,86745.39929,1.579944204,134.6678874
46.8,12.47101137,0.253326952,86935.61791,1.583436769,135.2751881
46.9,12.81149326,0.254561374,87095.79191,1.585183035,135.6975655
47,12.59740194,0.255840024,87287.49717,1.586492752,136.1232232
47.1,12.86294013,0.257092201,87728.62746,1.585619603,136.737092
47.2,12.80039718,0.258373141,88138.68927,1.583436759,137.193389
47.3,13.13921074,0.259632949,88668.32704,1.579071057,137.6485929
47.4,12.67114559,0.260954492,89313.75742,1.573832239,138.1913339
47.5,13.11987291,0.262219706,90034.0818,1.567720255,138.7636222
47.6,13.01902316,0.263528966,90587.09998,1.563791137,139.270254
47.7,13.28372419,0.264819687,91270.05776,1.560298574,140.0143372
47.8,13.02632694,0.266152759,91629.55511,1.559425443,140.4990834
47.9,13.33349369,0.267453749,91923.54576,1.559425434,140.9510048
48,12.98449885,0.268806284,92226.14273,1.559425445,141.4291861
48.1,13.11679886,0.270132577,92521.166,1.561608287,142.0966711
48.2,12.95182726,0.271485892,92681.92985,1.563791138,142.5518741
48.3,13.39805037,0.272804053,92716.39103,1.567720249,142.9611207
48.4,13.1564696,0.274176035,92548.75833,1.575141934,143.3845901
48.5,13.14554356,0.275539062,92485.6148,1.581253904,143.8529236
48.6,12.99389188,0.276918552,92626.54677,1.58605617,144.5072778
48.7,13.69574807,0.278246426,92848.24844,1.587365858,144.9581068
48.8,13.36756424,0.279651613,93149.78608,1.587365867,145.3947067
48.9,13.54648864,0.281029062,93635.58309,1.587365862,146.088454
49,13.49892018,0.282428949,93969.20062,1.586929294,146.5294324
49.1,13.67701028,0.283820316,94198.35586,1.588238997,146.9791644
49.2,13.47122882,0.285245067,94434.68226,1.589112142,147.4059168
49.3,13.70594029,0.286646715,94770.08532,1.590421843,148.0318218
49.4,13.59841478,0.288078853,95047.40781,1.592168123,148.6106738
49.5,13.58248448,0.289511899,95033.55827,1.596533816,148.9849023
49.6,13.43249003,0.290961323,94988.5423,1.601772652,149.3974304
49.7,13.66886355,0.292391492,94935.82964,1.607011476,149.8044872
49.8,13.28488115,0.293871395,94897.43784,1.613560027,150.3899034
49.9,13.66197782,0.295306498,94896.19385,1.617489139,150.795867
50,13.55861071,0.296781745,94922.94891,1.620981696,151.2018294
50.1,13.87075575,0.298235923,95028.66478,1.623164533,151.6176411
50.2,13.62749479,0.299735413,95114.80958,1.627530233,152.1997753
50.3,13.99542844,0.301200529,95143.72158,1.631022777,152.5947961
50.4,13.97449434,0.302699709,95242.74622,1.633642193,153.0171726
50.5,14.05847849,0.304199152,95510.58049,1.63407876,153.5194277
50.6,14.0616907,0.305711672,95738.05005,1.634515329,153.9494645
50.7,14.82181851,0.307179803,95977.0248,1.636698152,154.5523926
50.8,14.55773504,0.308725609,95995.5276,1.640627284,154.9419405
50.9,14.6883464,0.310252063,96046.31907,1.644119834,155.3314896
51,14.71653583,0.311793182,96099.92051,1.647175818,155.6980601
51.1,15.07363745,0.313319481,96205.0121,1.6515415,156.2550287
51.2,14.72211781,0.314902031,96405.77999,1.652414649,156.6588014
51.3,15.04590997,0.31644619,96695.17009,1.65197807,157.0757068
51.4,14.74601538,0.318040881,97069.30795,1.650668372,157.5484172
51.5,15.15557292,0.319594867,97485.22416,1.648922082,158.0375431
51.6,15.02304746,0.321193844,97873.56269,1.647175809,158.482898
51.7,14.97628828,0.32279497,98606.0231,1.642373549,159.1777383
51.8,14.81128599,0.324412209,99168.34316,1.638007861,159.6592027
51.9,15.43317612,0.32598358,99648.12121,1.634951858,160.1319164
52,15.26317583,0.327617144,100104.7147,1.632332447,160.6035328
52.1,15.32133202,0.329243223,100530.627,1.6301496,161.0729607
52.2,15.10303373,0.330896447,101036.0734,1.628839898,161.7623303
52.3,15.37685507,0.332524206,101300.7545,1.62883989,162.2120629
52.4,15.25764514,0.334187075,101532.088,1.629713032,162.703376
52.5,15.92949105,0.335803973,101711.103,1.631459289,163.1979747
52.6,15.57879101,0.337499156,101924.4843,1.632332438,163.6477053
52.7,16.10991014,0.339142318,102044.9401,1.634515269,164.0810257
52.8,15.94156756,0.340841705,102291.1033,1.63669812,164.7145898
52.9,16.0904794,0.342527855,102500.0378,1.637571254,165.1577562
53,15.92879639,0.344243753,102854.8729,1.636261551,165.6228073
53.1,16.42660392,0.345923028,103253.7281,1.634515259,166.0955198
53.2,16.14917482,0.347663911,103737.4272,1.633642129,166.7892667
53.3,16.38468259,0.349378287,104128.1419,1.632332415,167.2597894
53.4,16.33957237,0.351120553,104624.2182,1.63014957,167.7926841
53.5,16.6550165,0.352846748,104920.2414,1.631022699,168.3354271
53.6,16.57493121,0.3546088,105102.1994,1.632332409,168.7665573
53.7,16.99279434,0.356345473,105307.8061,1.633205535,169.2009715
53.8,16.75199759,0.358136061,105608.9664,1.634951819,169.88487
53.9,17.23730666,0.359885781,105806.6878,1.636261513,170.3378866
54,17.23049411,0.361678058,105925.1274,1.638444359,170.7526037
54.1,17.39521494,0.363467567,106039.4695,1.6406272,171.1902991
54.2,17.26099854,0.365286502,106350.5758,1.641936912,171.8654441
54.3,17.66969583,0.367077311,106612.963,1.6419369,172.3239314
54.4,17.39142172,0.368924264,106795.9444,1.643683185,172.8393172
54.5,17.52782682,0.370751982,107233.1777,1.641936904,173.3798707
54.6,17.28951975,0.372614615,107580.8525,1.641063773,173.835073
54.7,17.72652427,0.374440225,108076.3114,1.638444345,174.3384246
54.8,17.16013466,0.376343868,108789.4698,1.634951808,175.0945408
54.9,17.68956575,0.378181815,109215.9883,1.633205515,175.5957039
55,17.44958897,0.380081759,109586.3517,1.632332384,176.0881109
55.1,17.66259518,0.381960132,109880.1956,1.632768947,176.5673876
55.2,17.61080443,0.383866157,110079.6998,1.634515225,177.0302507
55.3,17.8646103,0.385760733,110288.7524,1.638007772,177.683512
55.4,17.67792135,0.387695021,110419.9605,1.638880916,177.9647308
55.5,18.24148616,0.389587506,110766.4528,1.641063745,178.7241346
55.6,17.65510314,0.391568418,111073.2845,1.641063763,179.2088794
55.7,18.18202727,0.39348286,111319.2065,1.641936885,179.6837814
55.8,17.96119119,0.395477848,111603.8569,1.644119738,180.3304757
55.9,18.28576907,0.397425624,111746.225,1.646302575,180.758324
56,17.84760055,0.399435508,111999.151,1.647175727,181.2266562
56.1,18.28459409,0.401355525,112213.0995,1.648485421,181.6884266
56.2,17.93551658,0.403419113,112766.7174,1.647175724,182.4171879
56.3,18.39415548,0.405377349,113139.8355,1.646302572,182.9052203
56.4,18.08838025,0.407417996,113553.1439,1.645429443,183.4468672
56.5,18.0540612,0.409450268,113715.3924,1.648048859,183.9633462
56.6,18.26038638,0.411496662,113632.9788,1.653287684,184.3879134
56.7,18.44589786,0.413513691,113412.3368,1.660272786,184.785122
56.8,18.12596213,0.415596141,113319.6598,1.667257903,185.4044595
56.9,18.70533182,0.41762725,113407.7272,1.669877301,185.8355923
57,18.45034362,0.419725814,113325.7531,1.67467957,186.236083
57.1,18.89981106,0.421786556,113294.5538,1.67860868,186.6146912
57.2,18.93917682,0.423885801,112995.6979,1.687776632,187.1453981
57.3,19.26248908,0.42597614,112737.7522,1.69476173,187.4933667
57.4,19.03372578,0.42811485,112560.1205,1.700873706,187.8894808
57.5,19.52232481,0.430215029,112445.6113,1.706112522,188.2965394
57.6,19.13659673,0.432385743,112478.8683,1.708731949,188.658731
57.7,19.69180856,0.434502793,112605.0292,1.711787916,189.2189836
57.8,19.22239251,0.436700744,112627.2438,1.714843916,189.5899283
57.9,19.66269043,0.438847298,112535.246,1.719209594,189.9182014
58,19.73119043,0.441030106,112717.444,1.721392438,190.4675109
58.1,19.89045251,0.443217588,112981.0417,1.720955864,190.8701903
58.2,19.69290511,0.445440419,113317.6885,1.719646163,191.2838127
58.3,19.96999044,0.447641882,113705.3201,1.717463308,191.6886809
58.4,19.39939475,0.449912519,114094.4634,1.715717049,192.135128
58.5,19.90047145,0.452120981,114652.0463,1.71222448,192.6614588
58.6,19.64296508,0.454392575,115441.7001,1.706549088,193.3158124
58.7,19.99498742,0.456633713,116034.296,1.702183385,193.7972789
58.8,19.9789589,0.458911314,116659.365,1.697381124,194.2907814
58.9,20.07201161,0.461192893,117355.9931,1.691705721,194.8017899
59,20.25249558,0.46347991,118244.9167,1.685593747,195.5546282
59.1,20.27643225,0.465789076,118651.0371,1.683847469,196.0087363
59.2,20.07054478,0.468125591,119069.9567,1.682101199,196.4902008
59.3,20.38841877,0.470437869,119489.5121,1.682101189,197.1817609
59.4,20.09509601,0.472803603,119689.1291,1.681664629,197.4695443
59.5,20.44877302,0.475136794,119761.5951,1.68603031,198.144691
59.6,20.14878599,0.477526555,119693.1309,1.689959442,198.5331441
59.7,20.3717277,0.479892363,119494.8143,1.695634835,198.918317
59.8,20.2257858,0.482295337,119365.2502,1.700437101,199.3056777
59.9,20.43123822,0.484686259,119225.3729,1.706985633,199.8834349
60,20.71412953,0.487083862,119069.4464,1.711787886,200.230312
60.1,21.08611742,0.489487355,118926.387,1.716590135,200.5936008
60.2,21.21745612,0.491919381,118843.6231,1.721828962,201.1297795
60.3,21.36711262,0.494362331,118932.0117,1.723575234,201.518234
60.4,21.4093505,0.496824956,119156.9584,1.724448371,202.03581
60.5,21.83712303,0.499273409,119419.0207,1.724011788,202.4352091
60.6,21.75945051,0.501768841,119742.2658,1.723138653,202.8641507
60.7,21.95406659,0.50425806,120089.2115,1.721828939,203.2777739
60.8,21.7781336,0.506785261,120490.8324,1.721828944,203.910243
60.9,22.04852166,0.509294391,120737.8712,1.721828936,204.3074523
61,21.76516856,0.511854161,121026.9474,1.721392376,204.735299
61.1,21.95811338,0.514394037,121514.4759,1.718336385,205.1981618
61.2,21.9528762,0.516960246,122182.9471,1.714843832,205.8875333
61.3,22.17912569,0.519523477,122685.5283,1.71178784,206.3361712
61.4,21.85496475,0.522137294,123232.9423,1.708731868,206.8624992
61.5,22.08037854,0.524726516,123783.5051,1.705675875,207.4052414
61.6,22.20003902,0.527335924,124404.8565,1.701310179,207.9195357
61.7,22.83679926,0.529922926,124929.822,1.698254175,208.4239829
61.8,23.16296415,0.532544237,125857.7264,1.691705627,209.2173095
61.9,23.72228106,0.535162639,126343.0894,1.689086194,209.7305099
62,23.7420125,0.537831241,126816.6708,1.686903348,210.2415208
62.1,24.10647657,0.540489526,127147.2867,1.686466767,210.730647
62.2,23.85974372,0.543203076,127526.7981,1.686903344,211.4254879
62.3,24.08181446,0.545898059,127694.935,1.688213045,211.8927277
62.4,24.09904157,0.548620606,127958.47,1.689522752,212.4978426
62.5,24.16289782,0.551353577,128023.5408,1.692142165,212.9245956
62.6,24.10018339,0.554108963,128024.6187,1.695634723,213.3360293
62.7,24.30392856,0.556859886,128151.4486,1.697817558,213.7879513
62.8,24.34446465,0.559635721,128607.9316,1.69825413,214.4981124
62.9,24.7663717,0.562399355,129000.0522,1.697380976,214.9883343
63,24.78608727,0.565204433,129438.2102,1.695634701,215.4643282
63.1,24.84993385,0.568020515,129965.369,1.69301528,215.9829972
63.2,24.94958451,0.570848239,130734.139,1.689522728,216.7620963
63.3,24.97845476,0.573695013,131316.9154,1.68646674,217.2960849
63.4,24.85494086,0.576566504,132088.6612,1.681664485,217.915423
63.5,25.12612093,0.579425318,132887.3468,1.676862213,218.5872875
63.6,24.94598069,0.58232941,133517.1854,1.673369667,219.1617614
63.7,25.77089706,0.585179056,134064.9878,1.670750226,219.7296774
63.8,25.56077658,0.588114083,134375.8641,1.670750233,220.2647585
63.9,25.98849587,0.591019983,134745.8463,1.672059927,221.0471423
64,25.8716334,0.593977833,135110.3185,1.671623363,221.5844126
64.1,26.17361289,0.596921782,135420.1536,1.671623351,222.0877646
64.2,26.07256812,0.599908103,135784.5254,1.671186788,222.6272234
64.3,26.08060416,0.6029019,136305.2836,1.670750217,223.4347716
64.4,25.7996946,0.605930594,136466.7585,1.671186796,223.7553813
64.5,26.10000174,0.608934518,137209.9578,1.669003938,224.6712613
64.6,26.02726148,0.611979082,137759.5179,1.666821099,225.2555842
64.7,26.29092668,0.615015876,138563.6451,1.662018828,225.8814907
64.8,26.25731935,0.618088278,139463.0386,1.65634343,226.5281854
64.9,26.33778893,0.621168196,141071.205,1.644992627,227.5294144
65,26.07685331,0.624286992,142008.3019,1.639317239,228.2045576
65.1,26.25391146,0.627391397,142838.0593,1.634951539,228.869856
65.2,26.49258694,0.630507111,143509.7631,1.632332118,229.5176475
65.3,26.50643398,0.633653861,144439.9893,1.629276134,230.4849535
65.4,26.5577503,0.63681381,144738.2593,1.628839565,230.8690323
65.5,26.83888754,0.639973823,145170.1497,1.63145897,231.8571313
65.6,26.70201195,0.643178385,145333.7659,1.634078389,232.4513025
65.7,27.10804917,0.646361715,145140.0416,1.640190345,232.9874826
65.8,26.79297395,0.649610486,144846.665,1.647175461,233.4995844
65.9,27.1998401,0.652825974,143962.0619,1.662018801,234.1769207
66,27.11125312,0.656091588,143452.7934,1.670750187,234.5938253
66.1,27.14673522,0.659365081,142870.4613,1.680354707,235.0129181
66.2,26.99236183,0.662667952,142402.6235,1.688649526,235.4363881
66.3,27.58074705,0.665936458,141480.5457,1.70305629,235.9835113
66.4,27.63037917,0.669258272,141165.454,1.708295119,236.2165854
66.5,27.72081121,0.672593981,140371.4685,1.72182876,236.8315473
66.6,27.5764224,0.675962482,139792.4248,1.730996717,237.1795151
66.7,27.90083677,0.679315665,139333.3766,1.738854951,237.5307673
66.8,27.7689344,0.682717011,138991.974,1.745403493,237.8896772
66.9,27.90848739,0.686116767,138774.4772,1.751952026,238.4597763
67,27.59755246,0.689564469,138713.1261,1.755444589,238.8427577
67.1,27.90114162,0.692987248,138642.4907,1.758937133,239.1972927
67.2,27.89913111,0.696448201,138745.4789,1.760683409,239.5955963
67.3,28.47833703,0.699886582,139219.2665,1.759810252,240.2444837
67.4,27.82848877,0.703426525,139454.4376,1.758937135,240.5180396
67.5,28.27862349,0.706908765,140047.1214,1.755881137,241.0728206
67.6,28.00681293,0.710457949,141088.4725,1.748896039,241.820185
67.7,28.50857041,0.713971864,141751.4236,1.744530331,242.3169718
67.8,28.12350973,0.717564228,142249.4708,1.742347498,242.8115661
67.9,28.45872484,0.721125159,143005.0894,1.738854934,243.5403302
68,28.1952329,0.724745017,143666.5055,1.73492582,244.0721296
68.1,28.47049005,0.728346071,144159.8753,1.732742966,244.584234
68.2,28.33522836,0.731993303,144444.1038,1.73274297,245.0656994
68.3,28.90941741,0.735610145,144604.9897,1.735362367,245.7178692
68.4,28.74583998,0.739295755,144573.4798,1.737545218,245.9739205
68.5,29.09686354,0.742964515,144547.9324,1.742347467,246.6676698
68.6,28.78672818,0.746697018,144439.5026,1.7462766,247.0758199
68.7,29.22851077,0.750396604,144316.9282,1.750205708,247.4500515
68.8,29.55121636,0.754122949,144358.2771,1.752388543,247.8724318
68.9,29.54417408,0.757890566,144387.3253,1.755881097,248.4939578
69,29.53629691,0.761677126,144297.8746,1.75937365,248.8846026
69.1,29.84817094,0.765460727,144233.374,1.762429624,249.2511735
69.2,30.22415998,0.769258896,144751.5127,1.760683335,249.9317946
69.3,31.06395578,0.773044235,145227.3995,1.758063893,250.4121715
69.4,30.73381831,0.776928818,145579.0228,1.755881058,250.7174624
69.5,31.39458103,0.780764889,146283.4971,1.753261622,251.5206383
69.6,31.55156338,0.784654759,146583.8229,1.752825048,251.9616191
69.7,32.22897541,0.788528417,146980.1885,1.751515319,252.4430882
69.8,32.10616901,0.792476389,147350.3089,1.751951892,253.1040095
69.9,32.54625952,0.796405473,147761.9689,1.75064217,253.5865709
70,32.6690924,0.800376095,148476.3669,1.746276475,254.123844
70.1,33.07836872,0.804346922,149016.0955,1.743657048,254.6129717
70.2,33.00967803,0.808370434,149464.3176,1.74365705,255.3296986
70.3,33.26157107,0.812392133,149761.3782,1.743657042,255.7805257
70.4,33.00052404,0.81646916,150142.5203,1.743220481,256.3167022
70.5,33.62129452,0.820506111,150910.0058,1.73885477,256.95793
70.6,33.29695824,0.824628145,151723.2017,1.733615951,257.5422518
70.7,33.52469377,0.828732945,152590.9651,1.727940546,258.1440847
70.8,33.51844069,0.832874403,153552.8803,1.721392009,258.7699895
70.9,34.11755164,0.83699502,154970.0374,1.71178747,259.7000973
71,34.01553428,0.841184432,155773.2942,1.706985213,260.3292849
71.1,34.4247868,0.845359739,156654.7556,1.701309802,260.9497205
71.2,34.36356643,0.849588289,158086.6861,1.692141852,261.9586098
71.3,34.42891264,0.853829308,158935.4873,1.686903021,262.5987383
71.4,34.65663114,0.858080442,160081.6276,1.679481339,263.3855
71.5,34.90100098,0.862351707,160805.1985,1.676425348,264.1306772
71.6,34.8306111,0.866666048,161276.3128,1.675552212,264.7751847
71.7,34.97671839,0.870987111,161774.3109,1.6742425,265.3934296
71.8,35.02706369,0.875336369,162350.5003,1.674242499,266.3454194
71.9,35.02744498,0.879710884,162413.8439,1.677298483,266.9264594
72,35.09194094,0.884102913,162333.5849,1.681664172,267.4790514
72.1,35.19390544,0.888514378,162529.1253,1.685156721,268.3106727
72.2,35.11017726,0.892960679,162717.3415,1.686903001,268.8577926
72.3,35.36535176,0.897406018,162973.8702,1.6882127,269.4443058
72.4,35.0384726,0.901913584,163222.2935,1.689958987,270.0888107
72.5,35.32694952,0.906401463,163534.4457,1.691268685,270.7902199
72.6,35.40225491,0.910926521,163958.4201,1.690832114,271.4161256
72.7,35.60329401,0.915465622,164371.6396,1.690395538,272.0420309
72.8,35.25725243,0.920065019,165145.0242,1.688212704,273.010431
72.9,36.08113913,0.924607136,165885.1568,1.684720125,273.6954303
73,35.61268664,0.929260693,166693.8041,1.680791018,274.3968352
73.1,35.90780915,0.9338852,167146.3671,1.679917871,275.0161751
73.2,35.8265526,0.938558682,167580.2144,1.681227581,275.9550331
73.3,36.01341985,0.943237234,167621.0274,1.684283559,276.5393572
73.4,35.86554256,0.94796217,167334.7962,1.690395531,277.0963249
73.5,36.5570151,0.952653312,167087.2825,1.696507476,277.6926897
73.6,36.4849072,0.957420323,166742.295,1.703056015,278.1971351
73.7,36.89742272,0.962177985,166175.5389,1.711787384,278.649058
73.8,36.71039229,0.967048947,165202.2237,1.72619417,279.2673028
73.9,36.89058137,0.971870931,164596.8032,1.735362115,279.6634174
74,36.92837748,0.976726841,164017.776,1.744093495,280.0474973
74.1,37.13521273,0.981546532,163617.4812,1.751078594,280.445801
74.2,37.23295696,0.986446795,163129.6961,1.760246542,281.0399748
74.3,37.56301912,0.991355697,162987.0604,1.764612222,281.4535994
74.4,37.72987099,0.996300371,163043.3323,1.767231631,281.9153706
74.5,38.19732143,1.001249236,162950.6353,1.771597306,282.4034043
74.6,38.05607184,1.006264663,163029.8973,1.773780156,282.8421944
74.7,38.47980018,1.011266505,163364.502,1.773343574,283.3247565
74.8,38.26526792,1.016337408,163969.4875,1.771597304,284.0710269
74.9,38.81889017,1.021380994,164417.5163,1.76985101,284.5557789
75,38.72925566,1.026494014,164880.4346,1.768104737,285.0700714
75.1,38.77451412,1.031623383,165329.73,1.766358459,285.5624779
75.2,39.29440347,1.036745935,166323.6582,1.761119613,286.3973894
75.3,39.72935534,1.041899952,166987.6257,1.757627047,286.9631134
75.4,39.89326329,1.047098371,168027.2199,1.751078506,287.6513931
75.5,40.1687488,1.052315223,168991.8268,1.745403099,288.3473301
75.6,40.41633615,1.057559935,169643.3253,1.742347108,288.9480714
75.7,40.93204694,1.062812449,170256.0598,1.739727677,289.5466237
75.8,41.10718405,1.068114661,170953.9579,1.737981395,290.4121701
75.9,41.14242599,1.073453029,171423.5132,1.736671687,290.9636656
