Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
113.9,171.9637385,7.138103165,396953.8773,1.770283215,672.5814746
114,172.6516017,7.173813055,397000.2528,1.772902601,673.5936684
114.1,173.3277865,7.209702672,397611.137,1.77464885,675.1836183
114.2,173.8007742,7.245786091,398622.746,1.773775698,676.3271174
114.3,174.479415,7.282036202,399662.8829,1.772465972,677.4345039
114.4,175.0947504,7.318472321,401594.4085,1.768100272,678.865794
114.5,175.8574504,7.355080921,403888.2396,1.762424863,680.4043146
114.6,176.6509386,7.391870813,405923.1763,1.75762259,681.8038753
114.7,177.1313143,7.428866541,409580.7266,1.748454647,684.0394236
114.8,177.8215061,7.466033284,412442.7055,1.741032969,685.6250048
114.9,178.3801113,7.5033953,414828.3215,1.735357568,687.0989595
115,179.4408062,7.540910088,418292.4103,1.727499311,689.3684517
115.1,179.5563773,7.578677635,420387.7879,1.723133628,690.9255604
115.2,180.5262652,7.616575864,422203.6985,1.719641054,692.4651889
115.3,181.2454916,7.654681227,424087.7283,1.716148485,694.0212165
115.4,181.9538708,7.692978257,425481.8201,1.71483876,695.6593225
115.5,182.4107557,7.731484452,427092.884,1.713092474,697.4363807
115.6,183.5404307,7.770137417,428645.1881,1.710909598,698.9202097
115.7,184.2437465,7.809013353,429950.0783,1.711346142,701.120749
115.8,185.3675475,7.848055257,430172.4187,1.713528947,702.4141732
115.9,186.0641563,7.887322063,430583.8486,1.715275194,703.7984091
116,186.5683912,7.926798869,431458.4745,1.717021451,705.8982787
116.1,187.4672975,7.966446337,432389.6665,1.717021421,707.3427011
116.2,188.3095579,8.006296472,432948.4973,1.7183311,708.7280352
116.3,188.8228829,8.04636883,433568.4292,1.719204217,710.0477067
116.4,189.4927301,8.086631263,434850.9534,1.718331063,711.6803361
116.5,190.4148585,8.12707808,435755.2285,1.718767597,713.2998407
116.6,191.1637641,8.167739505,437475.0052,1.717457873,715.4839715
116.7,191.7219602,8.208617777,439281.644,1.714401877,717.0224933
116.8,192.7097999,8.249671389,441709.0205,1.709599602,718.7426704
116.9,193.2879328,8.290958862,444613.8425,1.704797336,721.1686254
117,194.0633888,8.332439683,446019.0998,1.703487609,722.774996
117.1,194.8929454,8.374124641,446981.5807,1.70348758,724.2423989
117.2,195.719147,8.416018721,448156.1466,1.703050989,725.8148493
117.3,196.2555485,8.458142557,449450.9123,1.703924105,728.1051173
117.4,197.2207601,8.500448072,449860.0849,1.704797213,729.1009042
117.5,197.7454547,8.542995818,450695.324,1.707416599,731.4426016
117.6,198.4807947,8.585742319,449753.3597,1.713965096,732.702096
117.7,199.3285228,8.628695296,448517.3908,1.721386717,733.8828077
117.8,200.1587394,8.671864739,446707.7878,1.730554616,734.9398693
117.9,200.7024859,8.7152701,444864.9855,1.741032223,736.5166902
118,201.5259905,8.758873829,444228.5097,1.745834443,737.6000136
118.1,202.3070026,8.802698985,443653.4892,1.750636662,738.7336713
118.2,203.1479426,8.846739627,443168.1449,1.755002312,739.8640478
118.3,203.6299683,8.891025556,442407.0557,1.761550812,741.5152761
118.4,204.2293772,8.935525374,441730.9437,1.765479902,742.1138448
118.5,205.232614,8.980220468,441413.932,1.770718681,743.9171851
118.6,206.1800347,9.025143378,442562.0266,1.76897238,745.187628
118.7,206.6411392,9.070324715,444260.067,1.765479822,746.6243819
118.8,207.4869193,9.115706113,446464.8894,1.760240982,748.0939782
118.9,207.8480483,9.161348145,449458.1222,1.753692454,750.3185851
119,208.8653092,9.207173873,451532.2562,1.749326744,751.8855745
119.1,209.9116875,9.253227214,453084.7448,1.746707303,753.3912789
119.2,210.5050564,9.299542404,455596.9509,1.742341607,755.6169932
119.3,211.3074031,9.346075346,457369.015,1.739285607,757.1806859
119.4,212.1288745,9.39284017,460359.282,1.732737065,759.0945491
119.5,212.949486,9.439839381,462400.4712,1.729244498,760.8464508
119.6,213.7559143,9.487075102,463352.3576,1.729244471,762.3609148
119.7,214.4091005,9.534558003,463525.969,1.733173559,764.3524523
119.8,215.5685334,9.582244087,463475.8725,1.736229495,765.6086833
119.9,216.0143247,9.630218138,463085.5349,1.740595157,766.8681654
120,216.8706034,9.678404389,462542.7628,1.745397373,768.0762395
120.1,217.6111103,9.726840063,463411.3569,1.746707051,769.986808
120.2,218.369908,9.775517176,464180.6821,1.747143594,771.3819964
120.3,219.0520701,9.824443425,465074.3039,1.747143572,772.7180831
120.4,220.120571,9.87358838,465819.8214,1.748016672,774.2445883
120.5,220.714411,9.923012112,466454.1203,1.749326355,775.7776402
120.6,221.7179047,9.972655468,468454.8587,1.747580052,778.0143098
120.7,222.9062263,10.02253486,470125.8541,1.745397175,779.5670695
120.8,223.8746891,10.0726793,472268.9378,1.741904603,781.1986216
120.9,224.663262,10.12308738,474710.3257,1.737538901,782.8936251
121,225.381027,10.17375291,478106.6734,1.7318635,785.36008
121.1,226.3660554,10.22465398,479589.2067,1.730553765,786.958795
121.2,227.1845165,10.2758215,481014.9746,1.729244036,788.4776361
121.3,227.8863714,10.3272534,482451.3108,1.72793431,790.0916624
121.4,229.2185412,10.37889991,483758.8574,1.7274977,791.8414029
121.5,229.805425,10.43085622,485718.1182,1.725314843,793.7202351
121.6,230.4039362,10.48307212,487525.6726,1.724878256,796.1483892
121.7,231.4479051,10.53551914,488748.8911,1.724441655,797.7755554
121.8,232.3569479,10.58823829,489742.4226,1.724441625,799.2943995
121.9,233.020317,10.64123841,490637.9249,1.724878171,800.8821645
122,233.9243021,10.69448763,491468.9027,1.727060979,803.1735462
122.1,235.0647395,10.74798741,492178.236,1.727934077,804.6332963
122.2,235.8537513,10.8017794,492648.0684,1.729680322,806.1302543
122.3,236.7051834,10.85583666,493296.1784,1.732299699,808.2695229
122.4,237.4574941,10.91017161,493630.5123,1.733172809,809.1788661
122.5,238.6261171,10.96475028,494677.4769,1.734919041,811.6475161
122.6,239.4949407,11.01962304,496112.1516,1.73360931,813.2976692
122.7,240.4844719,11.07476237,497146.2857,1.733609278,814.8854421
122.8,241.1200787,11.13020237,498423.889,1.732736122,816.430542
122.9,242.5533681,11.18586538,500451.1051,1.731426373,818.893726
123,243.4728567,11.24184261,502485.7054,1.728370372,820.567954
123.1,244.0367549,11.29812474,503991.5171,1.727060651,822.2541994
123.2,244.9511819,11.35466486,505834.7729,1.724877784,823.9973649
123.3,245.8955526,11.41148627,508050.9064,1.723131484,826.5491694
123.4,246.9531358,11.46858462,508860.0325,1.722694883,827.5843639
123.5,247.9041016,11.52597633,510685.6469,1.722258284,830.1482035
123.6,248.9716103,11.58364769,511792.5188,1.72225825,831.841041
123.7,249.4512078,11.64164832,513015.7727,1.721821667,833.5590163
123.8,250.5935909,11.69989418,514233.4712,1.722694765,835.9642091
123.9,251.6285233,11.7584392,515338.394,1.722258164,837.5837198
124,252.2953737,11.81730292,516652.9897,1.721385007,839.3268784
124.1,253.2328132,11.87644291,518704.9819,1.718329006,841.0973939
124.146,253.6787957,11.90374578,519347.5315,1.717892424,841.9782739
124.3,255.1112771,11.90662275,523896.3571,1.710907301,845.819124
124.4,255.699212,11.90658267,526650.0191,1.706541609,848.0152991
124.5,256.3812405,11.90653614,529669.5396,1.701739347,850.319798
124.6,256.7460151,11.90651134,531995.593,1.698683364,852.3562081
124.7,257.2007199,11.90648037,533082.8289,1.699119917,854.2186235
124.8,257.6104596,11.90645249,535486.8448,1.697810203,857.1183981
124.9,257.8944634,11.90643322,536842.4771,1.697810194,859.0125427
125,258.3400087,11.90640289,537741.9644,1.699119881,860.8301049
125.1,258.5723859,11.90638715,538263.9953,1.70130271,862.4878909
125.2,259.1245151,11.90634952,537732.6384,1.708287769,864.8908796
125.3,259.2519737,11.90634097,536929.6658,1.71396314,866.4009394
125.4,259.8565623,11.90629974,536399.9809,1.719201928,868.0959514
125.5,260.0931029,11.90628372,535462.6625,1.725313862,869.6508793
125.6,260.3862663,11.90626382,534883.9652,1.730116093,871.1401614
125.7,260.6711029,11.90624449,535266.4887,1.733608622,873.4369924
125.8,260.6828179,11.90624386,535415.1366,1.736228025,874.9941117
125.9,260.9967984,11.90622254,535389.0656,1.739283986,876.5107413
126,261.2591524,11.90620475,535305.7911,1.742339948,878.0076851
126.1,261.3349843,11.90619973,536575.6836,1.742776513,880.3625034
126.2,261.9437363,11.90615822,538394.8909,1.740593657,882.1352073
126.3,261.9329688,11.90615914,540093.6387,1.738847388,883.8991276
126.4,262.0762484,11.9061495,541838.9517,1.737537682,885.9322478
126.5,262.2470067,11.90613798,542563.8989,1.738847378,887.6699138
126.6,262.4985357,11.90612093,544089.6825,1.737537669,889.3605395
126.7,262.4977604,11.90612116,546489.6267,1.735354832,891.9714072
126.8,262.5011485,11.9061211,548105.1477,1.734045131,893.779111
126.9,262.8642577,11.90609642,548994.2121,1.734481686,895.3986028
127,262.9192724,11.90609282,549938.3204,1.734918252,897.1132939
127.1,262.95347,11.90609066,549217.509,1.741030192,899.263487
127.2,263.1200649,11.90607942,547822.3244,1.747578696,900.5798763
127.3,263.4494502,11.90605704,546400.5931,1.754127193,901.8513963
127.4,263.5132081,11.90605285,544834.9481,1.761112267,903.2312505
127.5,263.6056938,11.9060467,543244.7669,1.76809734,904.5892085
127.6,263.6432221,11.9060443,540612.7255,1.77901152,906.1638367
127.7,263.9338875,11.90602457,538571.3595,1.787306288,907.1486636
127.8,264.0542682,11.9060165,536789.304,1.794727927,908.0492369
127.9,264.2804002,11.9060012,535539.0477,1.800839861,909.0548539
128,264.3329169,11.90599777,535384.8334,1.805205532,910.7848664
128.1,264.2655266,11.90600256,536271.3941,1.805205534,912.0126027
128.2,264.4187985,11.90599224,537441.8081,1.804332395,913.2928827
128.3,264.3339217,11.90599823,539292.1893,1.803022696,915.3292701
128.4,264.9335141,11.90595735,540501.185,1.801276407,916.2353308
128.5,264.6779364,11.90597502,543197.2648,1.797783878,918.4664868
128.6,264.9885862,11.90595393,544457.0889,1.796910733,919.8868347
128.7,265.0802392,11.90594783,545330.1892,1.79691073,921.1846121
128.8,264.8746228,11.90596208,547142.5189,1.795601035,923.3293341
128.9,265.2260743,11.90593819,547856.37,1.796037591,924.6883958
129,265.3402098,11.90593055,548072.3443,1.797783856,925.9632032
129.1,265.2694888,11.90593557,547897.8258,1.800403262,927.1001194
129.2,265.3944493,11.90592719,547443.9541,1.805205497,928.8312276
129.3,265.4686158,11.90592228,546687.1783,1.809571167,929.8904551
129.4,265.7268063,11.90590478,545333.1865,1.816119667,931.1466662
129.5,265.6410969,11.90591082,544651.0412,1.820048775,932.096465
129.6,266.044175,11.9058834,544917.3152,1.821358463,933.2498171
129.7,265.882691,11.90589463,545482.0547,1.821795036,934.4480105
129.8,266.1592006,11.90587587,545905.1069,1.822668161,935.6155877
129.9,266.012705,11.90588608,545937.5244,1.825724136,937.246004
130,266.1085215,11.90587969,546214.0937,1.827033835,938.292114
130.1,265.8596053,11.90589691,546856.6275,1.827470411,939.4487198
130.2,266.2993216,11.90586698,547106.6692,1.829653232,941.0200789
130.3,266.0529035,11.90588402,547780.8338,1.82965324,942.1208777
130.4,266.4160126,11.90585933,549423.5323,1.827470392,943.617828
130.5,266.3860933,11.90586156,550079.9981,1.82790696,944.8521299
130.6,266.4186254,11.90585951,550057.355,1.830089795,945.9091802
130.7,266.3603947,11.90586367,549868.8862,1.833582335,947.3240371
130.8,266.8542358,11.90583003,549471.0645,1.836638289,948.2235266
130.9,266.5195528,11.90585312,549545.129,1.838384569,949.2455402
131,266.9825844,11.90582159,549546.489,1.840130822,950.2588313
131.1,266.5654653,11.90585033,548899.3227,1.844496509,951.6353764
131.2,266.7528774,11.90583767,549050.2732,1.845806204,952.632248
131.3,266.8087248,11.90583402,548902.367,1.847989038,953.5645439
131.4,267.0460981,11.90581794,547874.4482,1.85279127,954.4344834
131.5,266.7888551,11.90583573,547231.6367,1.856283817,955.3591093
131.6,267.1378085,11.90581201,546945.1271,1.858466641,956.1699616
131.7,267.1536869,11.9058111,546248.4422,1.862395745,957.3451797
131.8,267.1753942,11.90580979,546089.609,1.864142013,958.146174
131.9,267.1787823,11.90580973,545934.5431,1.865888282,958.9340289
132,267.4078287,11.90579422,545829.3002,1.868507677,960.1683511
132.1,267.2088738,11.90580802,545928.2634,1.869817386,961.0054391
132.2,267.441251,11.90579228,545444.9238,1.872873349,961.7232785
132.3,267.2114866,11.90580819,545488.3524,1.874183058,962.480485
132.4,267.5054827,11.90578823,545975.099,1.874619615,963.4762654
132.5,267.3348391,11.90580009,547076.0241,1.87330992,964.4840568
132.6,267.7104385,11.90577455,547663.1261,1.874183041,965.7654362
132.7,267.7871031,11.90576947,547360.5058,1.876802442,966.4843567
132.8,267.6247865,11.90578076,548058.5282,1.87636588,967.3291139
132.9,267.8788135,11.90576354,548549.3386,1.877239006,968.5284116
133,268.1220156,11.90574707,548892.3971,1.877675565,969.3130023
133.1,267.7098927,11.90577546,548504.8426,1.880294983,970.0089252
133.2,267.8989701,11.90576269,548672.8079,1.881168112,970.7946028
133.3,267.8840391,11.90576389,548153.106,1.884660647,971.8199122
133.4,268.130572,11.90574718,547229.3973,1.888153179,972.1449119
133.5,268.0173839,11.90575511,545149.5296,1.89601139,972.8616378
133.6,268.1864768,11.9057437,544769.1457,1.898194224,973.4142448
133.7,268.0732887,11.90575163,545128.3133,1.898194224,974.1298749
133.8,268.3414714,11.90573344,544173.6004,1.90255989,974.8477102
133.9,268.2732484,11.90573829,543978.3868,1.904306158,975.4254706
134,268.3157729,11.90573555,543761.2446,1.90605243,975.9911979
134.1,268.4249123,11.90572825,544006.9966,1.906488989,976.5919434
134.152,268.6319149,11.90571417,544272.3342,1.906925551,977.1883149
134.8,268.523345,11.84323062,1.7977E+308,1.882477791,0
134.9,268.0656848,11.78374583,1.7977E+308,1.837074819,0
135,268.1992326,11.72422055,1.7977E+308,1.772462868,0
135.1,268.0105305,11.66471735,1.7977E+308,1.693444208,0
135.2,268.2048646,11.60518791,1.7977E+308,1.592597178,0
135.3,267.8221462,11.54569799,1.7977E+308,1.477343445,0
135.4,267.7575145,11.48618629,1.7977E+308,1.336332238,0
135.5,267.6529138,11.42667732,1.7977E+308,1.183533716,0
135.6,267.4600482,11.3671744,1.7977E+308,1.017201611,0
135.7,267.3962491,11.30766264,1.7977E+308,0.870951596,0
135.8,267.2042162,11.24815966,1.7977E+308,0.708112026,0
135.9,267.0055218,11.18865714,1.7977E+308,0.567537385,0
136,267.0416452,11.12913854,1.7977E+308,0.44267916,0
136.1,266.7696743,11.06964103,1.7977E+308,0.333973924,0
136.2,266.7916421,11.0101234,1.7977E+308,0.243167942,0
136.3,266.9193612,10.95059853,1.7977E+308,0.176373157,0
136.4,266.7131726,10.89109652,1.7977E+308,0.118309717,0
136.5,266.5069839,10.83159451,1.7977E+308,0.065048516,0
136.6,266.2425072,10.77209649,1.7977E+308,0.024884332,0
136.7,266.371059,10.71257156,1.7977E+308,0.016589555,0
136.8,266.4421553,10.65305057,1.7977E+308,0.017899256,0
136.9,266.259282,10.59354696,1.7977E+308,0.021391794,0
137,265.8790617,10.53405687,1.7977E+308,0.024011198,0
137.1,266.019271,10.47453114,1.7977E+308,0.02357463,0
137.2,265.9488105,10.41501983,1.7977E+308,0.020082093,0
137.3,265.6052285,10.35552723,1.7977E+308,0.018772391,0
137.4,265.5614139,10.29601411,1.7977E+308,0.016589555,0
137.5,265.6883003,10.23648929,1.7977E+308,0.014843286,0
137.6,265.2464611,10.17700342,1.7977E+308,0.015279853,0
137.7,265.3716821,10.11747871,1.7977E+308,0.019208958,0
137.8,264.9731427,10.05798987,1.7977E+308,0.0253209,0
137.9,264.8777015,9.998480282,1.7977E+308,0.032742543,0
138,264.8696926,9.938964703,1.7977E+308,0.038417917,0
138.1,264.8150531,9.879452316,1.7977E+308,0.041473888,0
138.2,264.6121952,9.819950079,1.7977E+308,0.042347022,0
138.3,264.5309097,9.760439517,1.7977E+308,0.041910455,0
138.4,264.3230557,9.700937621,1.7977E+308,0.039291052,0
138.5,264.1102056,9.641436068,1.7977E+308,0.034488812,0
138.6,264.2112787,9.581913019,1.7977E+308,0.024884333,0
138.7,263.9751133,9.522413062,1.7977E+308,0.014843286,0
138.8,263.9970811,9.46289543,1.7977E+308,0.00480224,0
138.9,263.7284409,9.403397697,1.7977E+308,0.008294778,0
139,263.7470779,9.343880293,1.7977E+308,0.016152988,0
139.1,263.5242356,9.284379424,1.7977E+308,0.023138064,0
139.2,263.4038138,9.224871542,1.7977E+308,0.02706717,0
139.3,263.3341859,9.165360182,1.7977E+308,0.027503737,0
139.4,263.3336711,9.105844089,1.7977E+308,0.027940304,0
139.5,263.1924321,9.046337632,1.7977E+308,0.026630602,0
139.6,263.0220491,8.986833171,1.7977E+308,0.023138064,0
139.7,262.8291834,8.927330249,1.7977E+308,0.021391796,0
139.8,262.8070188,8.867815639,1.7977E+308,0.01746269,0
139.9,262.7507139,8.808303366,1.7977E+308,0.013533585,0
140,262.4071318,8.748810765,1.7977E+308,0.010914181,0
140.1,262.6655829,8.68927694,1.7977E+308,0.010914181,0
140.2,262.4560635,8.629775158,1.7977E+308,0.012660451,0
140.3,262.0375395,8.570287689,1.7977E+308,0.017026123,0
140.4,261.9762385,8.510775758,1.7977E+308,0.020082094,0
140.5,262.0032024,8.451257784,1.7977E+308,0.023574632,0
140.6,261.8428116,8.391752638,1.7977E+308,0.025757469,0
140.7,261.6624363,8.332248862,1.7977E+308,0.027067171,0
140.8,261.588645,8.272737786,1.7977E+308,0.027503738,0
140.9,261.4682232,8.213229904,1.7977E+308,0.025757469,0
141,261.4336374,8.153120981,1.7977E+308,0.025320902,0
141.1,261.3464539,8.094205986,1.7977E+308,0.024884334,0
141.2,261.1494248,8.03470335,1.7977E+308,0.0240112,0
141.3,261.0548164,7.9751937,1.7977E+308,0.022264931,0
141.4,260.8869313,7.915689068,1.7977E+308,0.020518662,0
141.5,260.6207892,7.856191164,1.7977E+308,0.018772393,0
141.6,260.5736439,7.796678264,1.7977E+308,0.01920896,0
141.7,260.4865296,7.737168101,1.7977E+308,0.018335826,0
141.8,260.4210652,7.677656456,1.7977E+308,0.020082095,0
141.9,260.2148765,7.618154446,1.7977E+308,0.021391797,0
142,260.1527429,7.558642573,1.7977E+308,0.021391797,0
142.1,260.0847804,7.499131099,1.7977E+308,0.021391797,0
142.2,259.6096336,7.439647506,1.7977E+308,0.022264932,0
142.3,259.8381079,7.380115733,1.7977E+308,0.026194037,0
142.4,259.8092818,7.320601579,1.7977E+308,0.029250008,0
142.5,259.6430621,7.261096833,1.7977E+308,0.030123143,0
142.6,259.323628,7.201602578,1.7977E+308,0.029250008,0
142.7,259.184887,7.14209595,1.7977E+308,0.027503739,0
142.8,258.9803638,7.082593827,1.7977E+308,0.024447768,0
142.9,259.0714446,7.023071462,1.7977E+308,0.018772393,0
143,258.9768361,6.963561812,1.7977E+308,0.015716422,0
143.1,258.7481649,6.904061343,1.7977E+308,0.013097019,0
143.2,258.7568097,6.844544623,1.7977E+308,0.00960448,0
143.3,258.3815854,6.785054188,1.7977E+308,0.005675375,0
143.4,258.4618413,6.725532564,1.7977E+308,0.005675375,0
143.5,258.4488362,6.666017327,1.7977E+308,0.007858211,0
143.6,258.0353084,6.606529515,1.7977E+308,0.009167913,0
143.7,258.0439531,6.547012795,1.7977E+308,0.010041048,0
143.8,258.0884035,6.487493623,1.7977E+308,0.009167913,0
143.9,257.9879662,6.427984373,1.7977E+308,0.007858211,0
144,257.7318163,6.368485784,1.7977E+308,0.009604481,0
144.1,257.5947407,6.308979043,1.7977E+308,0.010914183,0
144.2,257.3960462,6.24947652,1.7977E+308,0.010477615,0
144.3,257.1707058,6.189975822,1.7977E+308,0.012660452,0
144.4,257.1626968,6.130460243,1.7977E+308,0.012223885,0
144.5,257.1496917,6.070945005,1.7977E+308,0.010914183,0
144.6,257.1100406,6.011431592,1.7977E+308,0.007858212,0
144.7,256.857707,5.95133758,1.7977E+308,0.005238808,0
144.8,256.6648413,5.891834658,1.7977E+308,0.007639928,0
144.9,256.8250352,5.832307561,1.7977E+308,0.011787317,0
145,256.4205977,5.773414289,1.7977E+308,0.013097019,0
145.1,256.4022147,5.713601839,1.7977E+308,0.013097019,0
145.2,256.0735864,5.654405795,1.7977E+308,0.012660452,0
145.3,256.1234492,5.594886252,1.7977E+308,0.013970154,0
145.4,256.0584011,5.535374579,1.7977E+308,0.015716423,0
145.5,256.1145091,5.475854609,1.7977E+308,0.019208962,0
145.6,255.6435257,5.416370731,1.7977E+308,0.022264933,0
145.7,255.5780613,5.356859086,1.7977E+308,0.028813443,0
145.8,255.5234218,5.297346699,1.7977E+308,0.034488818,0
145.9,255.2406259,5.237849935,1.7977E+308,0.039291059,0
146,255.1734961,5.178338404,1.7977E+308,0.042783598,0
146.1,255.0264282,5.118832346,1.7977E+308,0.044529867,0
146.2,255.0558902,5.059314201,1.7977E+308,0.044966434,0
146.3,254.9721066,4.99980381,1.7977E+308,0.042783598,0
146.4,254.4578235,4.940322897,1.7977E+308,0.039727627,0
146.5,254.5006085,4.88080384,1.7977E+308,0.03754479,0
146.6,254.4501324,4.821291168,1.7977E+308,0.031869415,0
146.7,254.3988237,4.761778553,1.7977E+308,0.025757473,0
146.8,254.1568294,4.702278996,1.7977E+308,0.017899261,0
146.9,253.9573023,4.64277653,1.7977E+308,0.012660453,0
147,253.8127325,4.583270301,1.7977E+308,0.009167914,0
147.1,253.8546848,4.523751301,1.7977E+308,0.010477616,0
147.2,253.6443327,4.464249577,1.7977E+308,0.014406722,0
147.3,253.5305724,4.404741238,1.7977E+308,0.017462694,0
147.4,253.6491319,4.345216992,1.7977E+308,0.022701502,0
147.5,253.3080478,4.285724219,1.7977E+308,0.026630608,0
147.6,252.870372,4.226238061,1.7977E+308,0.028813445,0
147.7,252.9589548,4.166715867,1.7977E+308,0.030559714,0
147.8,252.7269528,4.107215626,1.7977E+308,0.030123147,0
147.9,252.6165232,4.047707059,1.7977E+308,0.027067175,0
148,252.6942811,3.988185607,1.7977E+308,0.026194041,0
148.1,252.486427,3.928683711,1.7977E+308,0.023138069,0
148.2,252.3401919,3.869177597,1.7977E+308,0.023574637,0
148.3,251.9208351,3.809690184,1.7977E+308,0.025320906,0
148.4,252.0310678,3.750166508,1.7977E+308,0.022701502,0
148.5,251.7457738,3.690669915,1.7977E+308,0.021828368,0
148.6,251.5304256,3.631168533,1.7977E+308,0.022701502,0
148.7,251.2601199,3.571670914,1.7977E+308,0.02313807,0
148.8,251.4078236,3.512144672,1.7977E+308,0.022701503,0
148.9,251.3032228,3.452635707,1.7977E+308,0.020082098,0
149,251.0703881,3.393135522,1.7977E+308,0.016152992,0
149.1,250.7109849,3.333644004,1.7977E+308,0.012660454,0
149.2,250.8112253,3.274121012,1.7977E+308,0.007858213,0
149.3,250.7224456,3.214610963,1.7977E+308,0.004802241,0
149.4,250.4304901,3.155114827,1.7977E+308,0.005238808,0
149.5,250.2084803,3.095613901,1.7977E+308,0.005675376,0
149.6,250.2504326,3.0360949,1.7977E+308,0.006111943,0
149.7,250.1816374,2.976583483,1.7977E+308,0.006548511,0
149.8,250.0970212,2.917073149,1.7977E+308,0.005675376,0
149.9,249.7900773,2.857578039,1.7977E+308,0.005238808,0
150,249.825368,2.798059494,1.7977E+308,0.005675376,0
150.1,249.4593033,2.738568432,1.7977E+308,0.004802241,0
150.2,249.1248807,2.679075204,1.7977E+308,0.006985078,0
150.3,249.340032,2.619544343,1.7977E+308,0.009604482,0
150.4,248.9090177,2.560057729,1.7977E+308,0.012223887,0
150.5,248.9276547,2.500540324,1.7977E+308,0.014406723,0
150.6,248.8313808,2.441030789,1.7977E+308,0.014843291,0
150.7,248.4261797,2.381542407,1.7977E+308,0.017462695,0
150.8,248.2957656,2.322035209,1.7977E+308,0.021391802,0
150.9,248.1911649,2.262526243,1.7977E+308,0.024884341,0
151,248.1090467,2.203015738,1.7977E+308,0.027940313,0
151.1,247.7729587,2.143522624,1.7977E+308,0.030559717,0
151.2,247.4518591,2.084028483,1.7977E+308,0.032305987,0
151.3,247.6536874,2.024498535,1.7977E+308,0.036235093,0
151.4,247.2318326,1.965011293,1.7977E+308,0.038854498,0
151.5,247.1938468,1.905497766,1.7977E+308,0.041473902,0
151.6,246.9735024,1.845996726,1.7977E+308,0.04365674,0
151.7,246.7598196,1.78649523,1.7977E+308,0.042783605,0
151.8,246.7093435,1.726982558,1.7977E+308,0.039727633,0
151.9,246.6288907,1.667471939,1.7977E+308,0.035361959,0
152,246.3302736,1.607976259,1.7977E+308,0.031432853,0
152.1,246.1848711,1.548470087,1.7977E+308,0.028376881,0
152.2,246.0178188,1.488965398,1.7977E+308,0.026194044,0
152.3,245.6800654,1.429472397,1.7977E+308,0.022701505,0
152.4,245.8227729,1.369946498,1.7977E+308,0.018772398,0
152.5,245.4816888,1.310453725,1.7977E+308,0.017462696,0
152.6,245.2571809,1.25095297,1.7977E+308,0.018772399,0
152.698,245.0807795,1.192639244,1.7977E+308,0.018772399,0
152.7,245.0643153,1.191450049,1.7977E+308,0.018772399,0
227.9,244.7117623,1.078524801,1.7977E+308,0.023574641,0
228,244.5530368,1.019019541,1.7977E+308,0.024011209,0
228.1,244.3210347,0.9595193,1.7977E+308,0.023138074,0
228.2,243.997437,0.90002533,1.7977E+308,0.021391804,0
228.3,243.845373,0.840519614,1.7977E+308,0.0187724,0
228.4,243.5500867,0.781023706,1.7977E+308,0.013533591,0
228.5,243.4055169,0.721517477,1.7977E+308,0.011787321,0
228.6,242.8779107,0.662037477,1.7977E+308,0.012223888,0
228.7,243.0031317,0.602512775,1.7977E+308,0.015716428,0
228.8,242.8510677,0.543007059,1.7977E+308,0.0187724,0
228.9,242.4616877,0.483517594,1.7977E+308,0.021828372,0
229,242.2521682,0.424015812,1.7977E+308,0.025320912,0
229.1,241.9926875,0.364517452,1.7977E+308,0.025320912,0
229.2,241.4101238,0.305041215,1.7977E+308,0.02401121,0
229.3,241.3171806,0.245531451,1.7977E+308,0.021828373,0
229.4,241.0135674,0.186036113,1.7977E+308,0.019645536,0
229.5,240.3077659,0.126568315,1.7977E+308,0.018335834,0
229.6,239.8467747,0.067083753,1.7977E+308,0.019208969,0
229.7,239.2725379,0.007606945,1.7977E+308,0.022264941,0
229.71,239.2793144,0.001654869,1.7977E+308,0.022264941,0
